id.only,url,author,title,year,multiple_grad_year,degree_level,degree_name,downloads
63980,http://hdl.handle.net/1957/57273,"Couvrette, Skye T.",The Effect of Wear and Laundering on the Moisture Management Performance of Nomex Base Layer Garments,2016,-1,Master's,Master of Arts (M.A.) in Design and Human Environment,365
63954,http://hdl.handle.net/1957/57427,"Chow, Morgan",Gender Dimensions in Disaster Management : A Focus on Aquaculture and Fishing Communities in the Philippines,2016,-1,Master's,Master of Science (M.S.) in Marine Resource Management,497
63950,http://hdl.handle.net/1957/57426,"Brookes, Harrison M.",Evaluating High Release Rate MCH (3-methylcyclohex-2-en-1-one) Treatments for Preventing Dendroctonus pseudotsugae (Coleoptera: Curculionidae) Infestations,2016,-1,Master's,Master of Science (M.S.) in Forest Ecosystems and Society,295
64152,http://hdl.handle.net/1957/57498,"Lopez, David A. (David Anthony)",Examination of Immobilized TiOâ‚‚ Nanoparticle Photocatalytic Treatment of Stormwater by LilyPads,2016,-1,Master's,Master of Science (M.S.) in Environmental Engineering,255
64446,http://hdl.handle.net/1957/57722,"Fang, Zhen",Iron Chalcogenide-based Thin Films Fabricated by Inkjet Printing,2016,-1,Master's,Master of Science (M.S.) in Chemical Engineering,29
64555,http://hdl.handle.net/1957/57810,"Panther, Grace C.",Concerns During Development and Implementation of Research-Based Curricular Materials,2016,-1,Master's,Master of Science (M.S.) in Environmental Engineering,82
64571,http://hdl.handle.net/1957/57827,"Ke, Ziwei",Low Frequency Oscillation Reduction Algorithm for Six-step Operation of Three-Phase Inverters,2016,-1,Master's,Master of Science (M.S.) in Electrical and Computer Engineering,196
64681,http://hdl.handle.net/1957/57935,"Shamaei, Arash",Interconnection Networks Based on Gaussian and Eisenstein-Jacobi Integers,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Computer Science,216
64671,http://hdl.handle.net/1957/57950,"Fleming, Eric (Eric Ryan)",College Instructor Preparation : Enough to Feel Comfortable?,2016,-1,Master's,Master of Science (M.S.) in Mathematics,123
64677,http://hdl.handle.net/1957/57933,"Vestfals, Cathleen D.",The Responses of Slope-spawning Flatfish to Environmental Variability in the Eastern Bering Sea,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Oceanography,40
64626,http://hdl.handle.net/1957/57954,"Spaan, Robert Steven",Dispersal Behavior in African Buffalo (Syncerus caffer) : Tradeoffs Between Nutritional Resources and Disease Exposure,2016,-1,Master's,Master of Science (M.S.) in Wildlife Science,37
64729,http://hdl.handle.net/1957/57963,"Sorower, Mohammad Shahed",Improving Automated Email Tagging with Implicit Feedback,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Computer Science,28
64762,http://hdl.handle.net/1957/57982,"MacPherran, Robert Chase","Glyphosate Resistance and Tolerance in Italian Ryegrass (Lolium perenne spp multiflorum) : Termination Treatments, Cultivar, and Resistance Evaluation",2016,-1,Master's,Master of Science (M.S.) in Crop Science,204
64747,http://hdl.handle.net/1957/57985,"Ewer, Gary (Gary Paul)",Case Study : Description of a Corporate University's Operational Factors,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Education,58
64738,http://hdl.handle.net/1957/57986,"Cernuschi Rodilosso, Federico","The Geology and Geochemistry of the Haquira East Porphyry Copper Deposit of Southern Peru :
Insights on the Timing, Temperature and Lifespan of the Magmatic-hydrothermal Alteration and
Mineralization",2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Geology,18
64820,http://hdl.handle.net/1957/58046,"Gutierrez, Evan Erasmo",Collaborative Neighborhood-Scale Sustainability Assessment and Planning using the Spatial Optimization for Urban Resource Conservation and Engagement (SOURCE) Tool : Applying the Analytic Hierarchy Process for Spatial Decision Support,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Environmental Sciences,186
64863,http://hdl.handle.net/1957/58089,"Mosier, Thomas M.","Characterizing Linkages Between the Climate, Cryosphere, and Impacts on Run-of-River Hydropower in Data-Sparse Mountain Environments",2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Mechanical Engineering,363
64837,http://hdl.handle.net/1957/58095,"Collins, Jennifer Shalini, 1985-","Improving Science, Technology, Engineering, and Mathematics (STEM) Education At Public Research Universities : Considering Students' Perspectives on Teaching-related Factors and Faculty Experiences, Motivations, and Competencies Concerning Teaching Improvement",2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Science Education,332
64884,http://hdl.handle.net/1957/58097,"Cook, Alexandra Cleo",ESPN and the Construction of Gay Identity,2016,-1,Master's,Master of Arts in Interdisciplinary Studies (M.A.I.S.),252
64897,http://hdl.handle.net/1957/58102,"Buesch, Christian",Analysis of Cellulose Nanocrystal Aerogels,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Materials Science,160
64901,http://hdl.handle.net/1957/58141,"Wong, Jennifer (Jennifer Min-Hsuan)",Vernier Picket Fence Test : A Non-Imaging Method to Localize the Radiation Isocenter with Submillimeter Accuracy,2016,-1,Master's,Master of Science (M.S.) in Medical Physics,9
65352,http://hdl.handle.net/1957/58469,"Wen, Xianfei",An Active Interrogation Technique Based on Photofission for Non-destructive Assay of Used Nuclear Fuel,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Nuclear Engineering,235
65398,http://hdl.handle.net/1957/58516,"Khanna, Rahul, 1966-",Evolutionary Approach to Efficient Provisioning and Self-organization in Wireless Sensor Networks (WSN),2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Electrical and Computer Engineering,6
65360,http://hdl.handle.net/1957/58470,"Butler-Paisley, William J.",Facilitating the Community College Social Experience : The Role of Faculty on Social Integration within the Classroom,2016,-1,Doctoral,Doctor of Education (Ed. D.) in Education,7
65508,http://hdl.handle.net/1957/58605,"Kroese, Duncan R.",Distribution of Phytophthora rubi and Pratylenchus penetrans in Pacific Northwest Red Raspberry (Rubus idaeus) Fields,2016,-1,Master's,Master of Science (M.S.) in Botany and Plant Pathology,269
65484,http://hdl.handle.net/1957/58617,"Arscott, Phillip J.",Multi Objective Aerodynamic Design in Formula SAE,2016,-1,Master's,Master of Science (M.S.) in Mechanical Engineering,9
65584,http://hdl.handle.net/1957/58633,"Walker, Sarah T.","Pottery, Politics, and Trade Routes : Evaluating Independence in Late Classic Jalieza, Oaxaca",2016,-1,Master's,Master of Arts (M.A.) in Applied Anthropology,171
65565,http://hdl.handle.net/1957/58764,"Anthony, Christopher R. (Christopher Ross)",Resource Selection and Space Use of Western Long-eared Myotis (Myotis evotis) in a Western Juniper (Juniperus occidentalis) Woodland of Central Oregon,2016,-1,Master's,Master of Science (M.S.) in Wildlife Science,130
65640,http://hdl.handle.net/1957/58773,"Kollen, Jacob K.",Experiences in implementing the White Method : estimating evapotranspiration using fluctuations of water table elevation,2016,-1,Master's,Master of Science (M.S.) in Soil Science,19
65857,http://hdl.handle.net/1957/58877,"Kenyon, Christopher Bradford",A 3-D Tomographic Model of the P-wave Velocity Structure of the Central Cascadia Forearc,2016,-1,Master's,"Master of Science (M.S.) in Ocean, Earth, and Atmospheric Sciences",66
65985,http://hdl.handle.net/1957/58977,"Whitebear-Cupp, Luhui","Oppression from Within : AIM, Heteropatriarchy, Settler Colonialism, and the Death of Anna Mae Aquash",2016,-1,Master's,Master of Arts in Interdisciplinary Studies (M.A.I.S.),417
65915,http://hdl.handle.net/1957/58923,"Flowers, Kyle",Exploring Involvement : A Qualitative Study,2016,-1,Master's,Master of Science (M.S.) in College Student Services Administration,189
65978,http://hdl.handle.net/1957/58967,"Huang, Lin",Mass-Spectrometric Methods for OxPTM Characterization and Quantitative Proteomics of Oxidative Stress Response,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Chemistry,9
66178,http://hdl.handle.net/1957/59107,"Chibwe, Leah",Use of Targeted and Non-Targeted Analysis to Study Complex PAH Environmental Mixtures,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Chemistry,7
66170,http://hdl.handle.net/1957/59135,"Li, Chuan",Underlying Mechanisms of the Anti-inflammatory and Antioxidant Effects of Quercetin in Human Aortic Endothelial Cells : Implications for Vascular Inflammation and Atherosclerosis,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Biochemistry and Biophysics,8
66240,http://hdl.handle.net/1957/59155,"Brubaker, Lauren M.",Factors Affecting Persistence of Canines at an Independent Task,2016,-1,Master's,Master of Science (M.S.) in Animal Science,9
66289,http://hdl.handle.net/1957/59159,"Liu, Liping",Machine Learning Methods for Computational Sustainability,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Computer Science,81
66138,http://hdl.handle.net/1957/59173,"Hackebeil, Gabriel A.",Efficient Oblivious Access to Trees,2016,-1,Master's,Master of Science (M.S.) in Computer Science,35
66096,http://hdl.handle.net/1957/59182,"Osterberg, Nathaniel Brent",Lift Enhancement of Pliant Wings Through Bio-Mimicry,2016,-1,Master's,Master of Science (M.S.) in Mechanical Engineering,17
66241,http://hdl.handle.net/1957/59203,"Molzahn, Paige",Batch and Continuous Flow Column Studies of Methane Consumption and Methanol Production by Methylosinus Trichosporium OB3b and Methylomicrobium Buryatense 5GB1 Immobilized In Ca-Alginate and Agarose Hydrogels,2016,-1,Master's,Master of Science (M.S.) in Environmental Engineering,38
66089,http://hdl.handle.net/1957/59204,"Xu, Tanjin",Exploration of Regression Models for Cancer Noncoding Mutation Recurrence,2016,-1,Master's,Master of Science (M.S.) in Computer Science,7
66247,http://hdl.handle.net/1957/59218,"Robinson, Robert Tyler",Development of a Paper-Based Whole Blood Phenylalanine Assay for PKU Diagnosis and Monitoring in Low Resource Settings,2016,-1,Master's,Master of Science (M.S.) in Chemical Engineering,108
66229,http://hdl.handle.net/1957/59247,"Davis, Benjamin Wesley",Ostrich Nation,2016,-1,Master's,Master of Fine Arts (M.F.A.) in Creative Writing,8
65635,http://hdl.handle.net/1957/59260,"Flaherty, Tyler J.",Individual Differences in Retronasal Odor Responsiveness : Effects of Aging and Concurrent Taste,2016,-1,Master's,Master of Science (M.S.) in Food Science and Technology,38
66210,http://hdl.handle.net/1957/59294,"Do, Hieu Trung",New Families of pseudo-Anosov Homeomorphisms with Vanishing Sah-Arnoux-Fathi Invariant,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Mathematics,60
66193,http://hdl.handle.net/1957/59320,"Heilbut Guillen, Silvia E.",Sexo en las MÃ¡rgenes : Troubling Sexuality Education in Colombia and Embracing a Critical Sexuality Education Framework towards Social Justice.,2016,-1,Master's,"Master of Arts (M.A.) in Women, Gender and Sexuality Studies",62
66569,http://hdl.handle.net/1957/59385,"Wright, Daniel G. (Daniel Gregor)",Risk Assessment of Salmonella in Raw Hazelnuts and use of Propylene Oxide as a Potential Mitigation Strategy,2016,-1,Master's,Master of Science (M.S.) in Food Science and Technology,5
66278,http://hdl.handle.net/1957/59453,"Leary, Celeste I.",Pre-clinical Investigation of MARS CT for use in Bone Quality Assessment,2016,-1,Master's,Master of Science (M.S.) in Medical Physics,7
62882,http://hdl.handle.net/1957/56282,"Gradecka, Malwina",Modification of Lower Plenum Structure for Mixing Promotion during Normal Operation of the High Temperature Gas Cooled Reactor,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Nuclear Engineering,285
62888,http://hdl.handle.net/1957/56310,"Chinn, Richard E.",Thermal Processing of Injection-Molded Silicon Carbide,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Materials Science,312
62875,http://hdl.handle.net/1957/56332,"Jackson, Jennifer A.","Associations Between Family Nutrition and Physical Activity, Food Security, and Childhood Obesity in Rural Oregon",2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Public Health,224
62901,http://hdl.handle.net/1957/56324,"Darbyshire, Jane E.",Natural-color maps via automated coloring of bivariate grid data,2016,-1,Master's,Master of Science (M.S.) in Geography,5
62943,http://hdl.handle.net/1957/56311,"Mahmood, Aram","""Labor Market Situation for Syrian Refugees in Iraq"" Case Study Arbat Refugee Camp - Kurdistan Region",2016,-1,Master's,Master of Arts in Interdisciplinary Studies (M.A.I.S.),742
62980,http://hdl.handle.net/1957/56313,"Garrison, Stacey L.",Determination of Trade-offs between Wetland Ecosystem Services in an Agricultural Landscape,2016,-1,Master's,Master of Science (M.S.) in Water Resources Engineering,325
62994,http://hdl.handle.net/1957/56386,"Mitchell, Erin E.","Posttraumatic Growth, the Physically Active Body, and Self-Compassion",2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Exercise and Sport Science,216
63027,http://hdl.handle.net/1957/56387,"Souza, Abby",Vine of the Dead,2016,-1,Master's,Master of Fine Arts (M.F.A.) in Creative Writing,8
63124,http://hdl.handle.net/1957/56471,"Vasquez Sandoval, Marcia A.",Life Cycle Assessment of Biomass for Generation of energy : Case Studies of Poplar Management in the Pacific Northwest of the U.S.A.,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Wood Science,504
63705,http://hdl.handle.net/1957/57154,"Zhang, Hongliang",Outcome Distributions in Impact Assessment : Climate Change and Technology Adoption in Pacific Northwest Agriculture,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Applied Economics,215
63634,http://hdl.handle.net/1957/57118,"Hawkyard, Donald Matthew",Enrichment of Live Prey with Microparticles for the Enhanced Delivery of Water-soluble Nutrients to Marine Fish Larvae,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Fisheries Science,334
63747,http://hdl.handle.net/1957/57119,"East, Jennifer L.",An Exploratory Study on Family Group Use of a Multi-touch Table Exhibit at a Public Marine Science Center,2016,-1,Master's,Master of Science (M.S.) in Marine Resource Management,305
63935,http://hdl.handle.net/1957/57272,"Nikuze, Scholastique",Examining Hypertension Prevalence and Health Behavior Practices of Sub-Saharan African Immigrants in the United States,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Public Health,8
63914,http://hdl.handle.net/1957/57265,"Naik, Rithika Kiran",Visualizing Contribution Patterns in Open Source,2016,-1,Master's,Master of Science (M.S.) in Computer Science,231
63974,http://hdl.handle.net/1957/57425,"Ray, Grace L.",Long-term Ecohydrologic Response to Western Juniper (Juniperus occidentalis) Control in Semiarid Watersheds of Central Oregon : A Paired Watershed Study,2016,-1,Master's,Master of Science (M.S.) in Rangeland Ecology and Management,67
64124,http://hdl.handle.net/1957/57434,"Bury, Gwendolynn Wolfheim",An Integrated Approach to Gauge the Effects of Global Climate Change on Headwater Stream Ecosystems,2016,-1,Doctoral,Doctor of Philosophy (Ph. D.) in Zoology,9
64123,http://hdl.handle.net/1957/57468,"Cox, Jordan (Jordan Tracy)",Scaling of the Chinese HTR-PM Reactor Design for Licensing and Testing at the Oregon State University High Temperature Test Facility,2016,-1,Master's,Master of Science (M.S.) in Nuclear Engineering,314
64199,http://hdl.handle.net/1957/57500,"Lerner, Allan (Allan Henry)","Insights into the Geochemical Evolution of the Youngest Toba Tuff (Sumatra, Indonesia) Magma Chamber Through the Lens of Zircon-hosted Melt Inclusions",2016,-1,Master's,Master of Science (M.S.) in Geology,274
